".smooth",".type",".by",".estimate",".se","bio12","nymph_density_total_count","longitude","latitude","ecoregion"
"te(longitude,latitude)","Tensor product",NA,0.0171050307871175,0.0663912611709438,NA,NA,136.515118372727,-35.2118001729293,NA
"te(longitude,latitude)","Tensor product",NA,0.016530807688485,0.0632644236283288,NA,NA,136.515118372727,-35.0193129016162,NA
"te(longitude,latitude)","Tensor product",NA,0.0160578587028543,0.0601287944148128,NA,NA,136.515118372727,-34.826825630303,NA
"te(longitude,latitude)","Tensor product",NA,0.0156924649464303,0.0569445708977427,NA,NA,136.515118372727,-34.6343383589899,NA
"te(longitude,latitude)","Tensor product",NA,0.0153279479337624,0.0536253991119681,NA,NA,136.515118372727,-34.4418510876768,NA
"te(longitude,latitude)","Tensor product",NA,0.0147774889534911,0.0501423094080151,NA,NA,136.515118372727,-34.2493638163636,NA
"te(longitude,latitude)","Tensor product",NA,0.0138484903939752,0.0466183091748653,NA,NA,136.515118372727,-34.0568765450505,NA
"te(longitude,latitude)","Tensor product",NA,0.0124290298685784,0.043269855970458,NA,NA,136.515118372727,-33.8643892737374,NA
"te(longitude,latitude)","Tensor product",NA,0.0105488760691095,0.0402951798143524,NA,NA,136.515118372727,-33.6719020024242,NA
"te(longitude,latitude)","Tensor product",NA,0.00838624522648393,0.0378658485203398,NA,NA,136.515118372727,-33.4794147311111,NA
"te(longitude,latitude)","Tensor product",NA,0.00621405812774815,0.0361495232932944,NA,NA,136.515118372727,-33.286927459798,NA
"te(longitude,latitude)","Tensor product",NA,0.00430586501361636,0.0352133484667148,NA,NA,136.515118372727,-33.0944401884849,NA
"te(longitude,latitude)","Tensor product",NA,0.00283977252744094,0.0349235821561805,NA,NA,136.515118372727,-32.9019529171717,NA
"te(longitude,latitude)","Tensor product",NA,0.00184000423694054,0.0350402494923104,NA,NA,136.515118372727,-32.7094656458586,NA
"te(longitude,latitude)","Tensor product",NA,0.00117875363304655,0.0353734448318521,NA,NA,136.515118372727,-32.5169783745455,NA
"te(longitude,latitude)","Tensor product",NA,0.000634483641988427,0.0357720236054976,NA,NA,136.515118372727,-32.3244911032323,NA
"te(longitude,latitude)","Tensor product",NA,-2.10837573000037e-05,0.0360406389973596,NA,NA,136.515118372727,-32.1320038319192,NA
"te(longitude,latitude)","Tensor product",NA,-0.000945097962461824,0.0359997574230343,NA,NA,136.515118372727,-31.9395165606061,NA
"te(longitude,latitude)","Tensor product",NA,-0.00218476704156326,0.0356325502148777,NA,NA,136.515118372727,-31.7470292892929,NA
"te(longitude,latitude)","Tensor product",NA,-0.00368563717798748,0.0351045251728774,NA,NA,136.515118372727,-31.5545420179798,NA
"te(longitude,latitude)","Tensor product",NA,-0.00533117648056853,0.0346291692774952,NA,NA,136.515118372727,-31.3620547466667,NA
"te(longitude,latitude)","Tensor product",NA,-0.00698447321735423,0.0343528936875878,NA,NA,136.515118372727,-31.1695674753535,NA
"te(longitude,latitude)","Tensor product",NA,-0.00850649526825193,0.0343441880107336,NA,NA,136.515118372727,-30.9770802040404,NA
"te(longitude,latitude)","Tensor product",NA,-0.00974345643685418,0.0345846981236779,NA,NA,136.515118372727,-30.7845929327273,NA
"te(longitude,latitude)","Tensor product",NA,-0.0104984808504972,0.0349279492533473,NA,NA,136.515118372727,-30.5921056614141,NA
"te(longitude,latitude)","Tensor product",NA,-0.0105172737670101,0.0351464550359138,NA,NA,136.515118372727,-30.399618390101,NA
"te(longitude,latitude)","Tensor product",NA,-0.00951446291215827,0.0350755698370315,NA,NA,136.515118372727,-30.2071311187879,NA
"te(longitude,latitude)","Tensor product",NA,-0.00724761256845768,0.0346883643707225,NA,NA,136.515118372727,-30.0146438474747,NA
"te(longitude,latitude)","Tensor product",NA,-0.00361833350096717,0.0340362812126682,NA,NA,136.515118372727,-29.8221565761616,NA
"te(longitude,latitude)","Tensor product",NA,0.00124143683036708,0.0331944255137946,NA,NA,136.515118372727,-29.6296693048485,NA
"te(longitude,latitude)","Tensor product",NA,0.00694210136742584,0.0323147534135924,NA,NA,136.515118372727,-29.4371820335354,NA
"te(longitude,latitude)","Tensor product",NA,0.0128926248889737,0.0316677564788495,NA,NA,136.515118372727,-29.2446947622222,NA
"te(longitude,latitude)","Tensor product",NA,0.0184306124464697,0.031522065495969,NA,NA,136.515118372727,-29.0522074909091,NA
"te(longitude,latitude)","Tensor product",NA,0.0229841222129681,0.0319658874747281,NA,NA,136.515118372727,-28.859720219596,NA
"te(longitude,latitude)","Tensor product",NA,0.0262066732882647,0.0328996389649155,NA,NA,136.515118372727,-28.6672329482828,NA
"te(longitude,latitude)","Tensor product",NA,0.0280354105083063,0.0341665771524689,NA,NA,136.515118372727,-28.4747456769697,NA
"te(longitude,latitude)","Tensor product",NA,0.0286531126133932,0.0356182626100993,NA,NA,136.515118372727,-28.2822584056566,NA
"te(longitude,latitude)","Tensor product",NA,0.028374200691266,0.0371154079171676,NA,NA,136.515118372727,-28.0897711343434,NA
"te(longitude,latitude)","Tensor product",NA,0.0275056795303272,0.0385786514514425,NA,NA,136.515118372727,-27.8972838630303,NA
"te(longitude,latitude)","Tensor product",NA,0.0262414360937726,0.0400421993554463,NA,NA,136.515118372727,-27.7047965917172,NA
"te(longitude,latitude)","Tensor product",NA,0.0246298421849367,0.0415943701156696,NA,NA,136.515118372727,-27.512309320404,NA
"te(longitude,latitude)","Tensor product",NA,0.0226193777374172,0.0432624005036945,NA,NA,136.515118372727,-27.3198220490909,NA
"te(longitude,latitude)","Tensor product",NA,0.0201511428673889,0.045001084832488,NA,NA,136.515118372727,-27.1273347777778,NA
"te(longitude,latitude)","Tensor product",NA,0.0172475463249963,0.046777068761235,NA,NA,136.515118372727,-26.9348475064646,NA
"te(longitude,latitude)","Tensor product",NA,0.0140519462427954,0.0485953500947772,NA,NA,136.515118372727,-26.7423602351515,NA
"te(longitude,latitude)","Tensor product",NA,0.0108008459797387,0.050440873533767,NA,NA,136.515118372727,-26.5498729638384,NA
"te(longitude,latitude)","Tensor product",NA,0.00774462111613519,0.0522613844996093,NA,NA,136.515118372727,-26.3573856925253,NA
"te(longitude,latitude)","Tensor product",NA,0.00505773829880255,0.0540289058143196,NA,NA,136.515118372727,-26.1648984212121,NA
"te(longitude,latitude)","Tensor product",NA,0.00278351501858702,0.0557656307043324,NA,NA,136.515118372727,-25.972411149899,NA
"te(longitude,latitude)","Tensor product",NA,0.000839888676083986,0.0574840071589487,NA,NA,136.515118372727,-25.7799238785859,NA
"te(longitude,latitude)","Tensor product",NA,-0.000918340034292987,0.0591466410146186,NA,NA,136.515118372727,-25.5874366072727,NA
"te(longitude,latitude)","Tensor product",NA,-0.00261299374605731,0.0607146952330951,NA,NA,136.515118372727,-25.3949493359596,NA
"te(longitude,latitude)","Tensor product",NA,-0.00427512782848206,0.06219304783655,NA,NA,136.515118372727,-25.2024620646465,NA
"te(longitude,latitude)","Tensor product",NA,-0.00582968784570914,0.0635888076265574,NA,NA,136.515118372727,-25.0099747933333,NA
"te(longitude,latitude)","Tensor product",NA,-0.00713807941439029,0.0648599789314458,NA,NA,136.515118372727,-24.8174875220202,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.515118372727,-24.6250002507071,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.515118372727,-24.4325129793939,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.515118372727,-24.2400257080808,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.515118372727,-24.0475384367677,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.515118372727,-23.8550511654545,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.515118372727,-23.6625638941414,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.515118372727,-23.4700766228283,NA
"te(longitude,latitude)","Tensor product",NA,-0.00959580491491205,0.0681831036735212,NA,NA,136.515118372727,-23.2775893515152,NA
"te(longitude,latitude)","Tensor product",NA,-0.00989632142371824,0.0678063136806704,NA,NA,136.515118372727,-23.085102080202,NA
"te(longitude,latitude)","Tensor product",NA,-0.0100475885623036,0.0673035605351607,NA,NA,136.515118372727,-22.8926148088889,NA
"te(longitude,latitude)","Tensor product",NA,-0.0100371027160885,0.0667709262088054,NA,NA,136.515118372727,-22.7001275375758,NA
"te(longitude,latitude)","Tensor product",NA,-0.00994546943052813,0.0662775856257564,NA,NA,136.515118372727,-22.5076402662626,NA
"te(longitude,latitude)","Tensor product",NA,-0.00990983988791709,0.0658131751536955,NA,NA,136.515118372727,-22.3151529949495,NA
"te(longitude,latitude)","Tensor product",NA,-0.0100602155569071,0.0653915028374544,NA,NA,136.515118372727,-22.1226657236364,NA
"te(longitude,latitude)","Tensor product",NA,-0.010461722099653,0.06513113469801,NA,NA,136.515118372727,-21.9301784523232,NA
"te(longitude,latitude)","Tensor product",NA,-0.0110915046133537,0.0651373112332535,NA,NA,136.515118372727,-21.7376911810101,NA
"te(longitude,latitude)","Tensor product",NA,-0.0118600800033269,0.0653687648312248,NA,NA,136.515118372727,-21.545203909697,NA
"te(longitude,latitude)","Tensor product",NA,-0.0126634605890274,0.0657609698765999,NA,NA,136.515118372727,-21.3527166383838,NA
"te(longitude,latitude)","Tensor product",NA,-0.0134371037804518,0.0664498744227458,NA,NA,136.515118372727,-21.1602293670707,NA
"te(longitude,latitude)","Tensor product",NA,-0.0141818984871227,0.0677035157446797,NA,NA,136.515118372727,-20.9677420957576,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.515118372727,-20.7752548244444,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.515118372727,-20.5827675531313,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.515118372727,-20.3902802818182,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.515118372727,-20.1977930105051,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.515118372727,-20.0053057391919,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.515118372727,-19.8128184678788,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.515118372727,-19.6203311965657,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.515118372727,-19.4278439252525,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.515118372727,-19.2353566539394,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.515118372727,-19.0428693826263,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.515118372727,-18.8503821113131,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.515118372727,-18.65789484,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-37.7141347,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-37.5216474286869,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-37.3291601573737,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-37.1366728860606,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-36.9441856147475,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-36.7516983434343,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-36.5592110721212,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-36.3667238008081,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-36.174236529495,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-35.9817492581818,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-35.7892619868687,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-35.5967747155556,NA
"te(longitude,latitude)","Tensor product",NA,0.0212080394824657,0.0683268457181968,NA,NA,136.697115676768,-35.4042874442424,NA
"te(longitude,latitude)","Tensor product",NA,0.0208887471051167,0.0651320030859975,NA,NA,136.697115676768,-35.2118001729293,NA
"te(longitude,latitude)","Tensor product",NA,0.0206382897246614,0.0619662060616598,NA,NA,136.697115676768,-35.0193129016162,NA
"te(longitude,latitude)","Tensor product",NA,0.0204324531630587,0.0587973658033948,NA,NA,136.697115676768,-34.826825630303,NA
"te(longitude,latitude)","Tensor product",NA,0.0201617292841973,0.055583263063521,NA,NA,136.697115676768,-34.6343383589899,NA
"te(longitude,latitude)","Tensor product",NA,0.0196513309950467,0.0522325444829492,NA,NA,136.697115676768,-34.4418510876768,NA
"te(longitude,latitude)","Tensor product",NA,0.018710629782445,0.048715819579436,NA,NA,136.697115676768,-34.2493638163636,NA
"te(longitude,latitude)","Tensor product",NA,0.0171965526588126,0.04516818828296,NA,NA,136.697115676768,-34.0568765450505,NA
"te(longitude,latitude)","Tensor product",NA,0.015069142797829,0.0418302010699501,NA,NA,136.697115676768,-33.8643892737374,NA
"te(longitude,latitude)","Tensor product",NA,0.0124191815767526,0.0389259703517995,NA,NA,136.697115676768,-33.6719020024242,NA
"te(longitude,latitude)","Tensor product",NA,0.00945698603813262,0.0366409516236079,NA,NA,136.697115676768,-33.4794147311111,NA
"te(longitude,latitude)","Tensor product",NA,0.00646481819587837,0.035130706334856,NA,NA,136.697115676768,-33.286927459798,NA
"te(longitude,latitude)","Tensor product",NA,0.00372761547452516,0.0344162640072129,NA,NA,136.697115676768,-33.0944401884849,NA
"te(longitude,latitude)","Tensor product",NA,0.00146343005696097,0.0343001526747883,NA,NA,136.697115676768,-32.9019529171717,NA
"te(longitude,latitude)","Tensor product",NA,-0.000226120415478446,0.0344979171312002,NA,NA,136.697115676768,-32.7094656458586,NA
"te(longitude,latitude)","Tensor product",NA,-0.00137310533228927,0.0348180163466403,NA,NA,136.697115676768,-32.5169783745455,NA
"te(longitude,latitude)","Tensor product",NA,-0.00212685124915805,0.0351468154453469,NA,NA,136.697115676768,-32.3244911032323,NA
"te(longitude,latitude)","Tensor product",NA,-0.00271189166591062,0.0353441212935274,NA,NA,136.697115676768,-32.1320038319192,NA
"te(longitude,latitude)","Tensor product",NA,-0.00337312486606031,0.0352791354369047,NA,NA,136.697115676768,-31.9395165606061,NA
"te(longitude,latitude)","Tensor product",NA,-0.00432058598907785,0.0349614139561196,NA,NA,136.697115676768,-31.7470292892929,NA
"te(longitude,latitude)","Tensor product",NA,-0.0056822906354164,0.0345509742696282,NA,NA,136.697115676768,-31.5545420179798,NA
"te(longitude,latitude)","Tensor product",NA,-0.00746956114937741,0.0342218411629027,NA,NA,136.697115676768,-31.3620547466667,NA
"te(longitude,latitude)","Tensor product",NA,-0.00955758341897213,0.0340618904216613,NA,NA,136.697115676768,-31.1695674753535,NA
"te(longitude,latitude)","Tensor product",NA,-0.0116848792269164,0.0340900833675998,NA,NA,136.697115676768,-30.9770802040404,NA
"te(longitude,latitude)","Tensor product",NA,-0.0134767673836615,0.0342695634177606,NA,NA,136.697115676768,-30.7845929327273,NA
"te(longitude,latitude)","Tensor product",NA,-0.0144967770647373,0.0344698250271037,NA,NA,136.697115676768,-30.5921056614141,NA
"te(longitude,latitude)","Tensor product",NA,-0.0143244145319314,0.0345023328440949,NA,NA,136.697115676768,-30.399618390101,NA
"te(longitude,latitude)","Tensor product",NA,-0.0126480843589936,0.0342525301594047,NA,NA,136.697115676768,-30.2071311187879,NA
"te(longitude,latitude)","Tensor product",NA,-0.00935222581856826,0.0337496176763435,NA,NA,136.697115676768,-30.0146438474747,NA
"te(longitude,latitude)","Tensor product",NA,-0.00457271883347425,0.0331011893063084,NA,NA,136.697115676768,-29.8221565761616,NA
"te(longitude,latitude)","Tensor product",NA,0.00130156880546602,0.0324260236448572,NA,NA,136.697115676768,-29.6296693048485,NA
"te(longitude,latitude)","Tensor product",NA,0.0076895333983296,0.0318904514170728,NA,NA,136.697115676768,-29.4371820335354,NA
"te(longitude,latitude)","Tensor product",NA,0.0139298288495573,0.0317300334668968,NA,NA,136.697115676768,-29.2446947622222,NA
"te(longitude,latitude)","Tensor product",NA,0.0194146686635824,0.0321228350483924,NA,NA,136.697115676768,-29.0522074909091,NA
"te(longitude,latitude)","Tensor product",NA,0.0237069209408308,0.0330495793945834,NA,NA,136.697115676768,-28.859720219596,NA
"te(longitude,latitude)","Tensor product",NA,0.0266062514005661,0.0343462713534438,NA,NA,136.697115676768,-28.6672329482828,NA
"te(longitude,latitude)","Tensor product",NA,0.0281470743695993,0.0358524317816615,NA,NA,136.697115676768,-28.4747456769697,NA
"te(longitude,latitude)","Tensor product",NA,0.0285347089793375,0.0374489984094345,NA,NA,136.697115676768,-28.2822584056566,NA
"te(longitude,latitude)","Tensor product",NA,0.0280471383345991,0.0390253276353787,NA,NA,136.697115676768,-28.0897711343434,NA
"te(longitude,latitude)","Tensor product",NA,0.0269398547968641,0.0405128329195693,NA,NA,136.697115676768,-27.8972838630303,NA
"te(longitude,latitude)","Tensor product",NA,0.0253862870230144,0.0419423483747145,NA,NA,136.697115676768,-27.7047965917172,NA
"te(longitude,latitude)","Tensor product",NA,0.0234688812366683,0.0434006355988125,NA,NA,136.697115676768,-27.512309320404,NA
"te(longitude,latitude)","Tensor product",NA,0.0212138801852009,0.0449267296824176,NA,NA,136.697115676768,-27.3198220490909,NA
"te(longitude,latitude)","Tensor product",NA,0.0186455448643413,0.0464973689927011,NA,NA,136.697115676768,-27.1273347777778,NA
"te(longitude,latitude)","Tensor product",NA,0.0158302458686352,0.0481004674941796,NA,NA,136.697115676768,-26.9348475064646,NA
"te(longitude,latitude)","Tensor product",NA,0.0128891824011379,0.0497546354065258,NA,NA,136.697115676768,-26.7423602351515,NA
"te(longitude,latitude)","Tensor product",NA,0.00997579810085746,0.0514491489267708,NA,NA,136.697115676768,-26.5498729638384,NA
"te(longitude,latitude)","Tensor product",NA,0.00723171403794992,0.053128043595144,NA,NA,136.697115676768,-26.3573856925253,NA
"te(longitude,latitude)","Tensor product",NA,0.00474485787388415,0.0547552429933232,NA,NA,136.697115676768,-26.1648984212121,NA
"te(longitude,latitude)","Tensor product",NA,0.00253129351456578,0.056345118787492,NA,NA,136.697115676768,-25.972411149899,NA
"te(longitude,latitude)","Tensor product",NA,0.000549490534994303,0.0579052669758596,NA,NA,136.697115676768,-25.7799238785859,NA
"te(longitude,latitude)","Tensor product",NA,-0.00126080749152029,0.0593963373990858,NA,NA,136.697115676768,-25.5874366072727,NA
"te(longitude,latitude)","Tensor product",NA,-0.00293507471732171,0.0607798339314307,NA,NA,136.697115676768,-25.3949493359596,NA
"te(longitude,latitude)","Tensor product",NA,-0.00445780308645383,0.0620633453099299,NA,NA,136.697115676768,-25.2024620646465,NA
"te(longitude,latitude)","Tensor product",NA,-0.00576665328102082,0.0632582658547445,NA,NA,136.697115676768,-25.0099747933333,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-24.8174875220202,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-24.6250002507071,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-24.4325129793939,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-24.2400257080808,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-24.0475384367677,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-23.8550511654545,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-23.6625638941414,NA
"te(longitude,latitude)","Tensor product",NA,-0.00807234261312144,0.0666004652586654,NA,NA,136.697115676768,-23.4700766228283,NA
"te(longitude,latitude)","Tensor product",NA,-0.00823511819706931,0.0662258948928224,NA,NA,136.697115676768,-23.2775893515152,NA
"te(longitude,latitude)","Tensor product",NA,-0.00836058263565222,0.0657101244273909,NA,NA,136.697115676768,-23.085102080202,NA
"te(longitude,latitude)","Tensor product",NA,-0.00840083731511126,0.0650826586724309,NA,NA,136.697115676768,-22.8926148088889,NA
"te(longitude,latitude)","Tensor product",NA,-0.00835862529803606,0.0644474062255993,NA,NA,136.697115676768,-22.7001275375758,NA
"te(longitude,latitude)","Tensor product",NA,-0.00829066670255693,0.0638810577755809,NA,NA,136.697115676768,-22.5076402662626,NA
"te(longitude,latitude)","Tensor product",NA,-0.00828458901198663,0.0633761456867453,NA,NA,136.697115676768,-22.3151529949495,NA
"te(longitude,latitude)","Tensor product",NA,-0.00842191074125301,0.0629491519992133,NA,NA,136.697115676768,-22.1226657236364,NA
"te(longitude,latitude)","Tensor product",NA,-0.00874567493246835,0.0627255862008788,NA,NA,136.697115676768,-21.9301784523232,NA
"te(longitude,latitude)","Tensor product",NA,-0.00924803164898963,0.0628148099950279,NA,NA,136.697115676768,-21.7376911810101,NA
"te(longitude,latitude)","Tensor product",NA,-0.00988238746028282,0.0631675895403665,NA,NA,136.697115676768,-21.545203909697,NA
"te(longitude,latitude)","Tensor product",NA,-0.0105921291545113,0.0637045575040174,NA,NA,136.697115676768,-21.3527166383838,NA
"te(longitude,latitude)","Tensor product",NA,-0.0113400550548387,0.0645516698289228,NA,NA,136.697115676768,-21.1602293670707,NA
"te(longitude,latitude)","Tensor product",NA,-0.0121226268128349,0.0659710546565189,NA,NA,136.697115676768,-20.9677420957576,NA
"te(longitude,latitude)","Tensor product",NA,-0.0129613115246976,0.0680383792234213,NA,NA,136.697115676768,-20.7752548244444,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-20.5827675531313,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-20.3902802818182,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-20.1977930105051,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-20.0053057391919,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-19.8128184678788,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-19.6203311965657,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-19.4278439252525,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-19.2353566539394,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-19.0428693826263,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-18.8503821113131,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.697115676768,-18.65789484,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.879112980808,-37.7141347,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.879112980808,-37.5216474286869,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.879112980808,-37.3291601573737,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.879112980808,-37.1366728860606,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.879112980808,-36.9441856147475,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.879112980808,-36.7516983434343,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.879112980808,-36.5592110721212,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.879112980808,-36.3667238008081,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.879112980808,-36.174236529495,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.879112980808,-35.9817492581818,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.879112980808,-35.7892619868687,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,136.879112980808,-35.5967747155556,NA
"te(longitude,latitude)","Tensor product",NA,0.024432766441195,0.0669711100690684,NA,NA,136.879112980808,-35.4042874442424,NA
"te(longitude,latitude)","Tensor product",NA,0.0245076820840132,0.0637358780344294,NA,NA,136.879112980808,-35.2118001729293,NA
"te(longitude,latitude)","Tensor product",NA,0.0246305531331296,0.0605457024397717,NA,NA,136.879112980808,-35.0193129016162,NA
"te(longitude,latitude)","Tensor product",NA,0.0246239666231844,0.0573726739252243,NA,NA,136.879112980808,-34.826825630303,NA
"te(longitude,latitude)","Tensor product",NA,0.0242812941967095,0.0541784879888202,NA,NA,136.879112980808,-34.6343383589899,NA
"te(longitude,latitude)","Tensor product",NA,0.0234231044461005,0.0508746401829236,NA,NA,136.879112980808,-34.4418510876768,NA
"te(longitude,latitude)","Tensor product",NA,0.0219420738748336,0.0474337608708279,NA,NA,136.879112980808,-34.2493638163636,NA
"te(longitude,latitude)","Tensor product",NA,0.0198214430374529,0.0439927807286582,NA,NA,136.879112980808,-34.0568765450505,NA
"te(longitude,latitude)","Tensor product",NA,0.0171263369539232,0.0407917728284854,NA,NA,136.879112980808,-33.8643892737374,NA
"te(longitude,latitude)","Tensor product",NA,0.0139798825352549,0.0380468993745214,NA,NA,136.879112980808,-33.6719020024242,NA
"te(longitude,latitude)","Tensor product",NA,0.0105403412018019,0.0359240678549058,NA,NA,136.879112980808,-33.4794147311111,NA
"te(longitude,latitude)","Tensor product",NA,0.00698942847400851,0.0345488186114458,NA,NA,136.879112980808,-33.286927459798,NA
"te(longitude,latitude)","Tensor product",NA,0.00352974830840102,0.033910877278324,NA,NA,136.879112980808,-33.0944401884849,NA
"te(longitude,latitude)","Tensor product",NA,0.00037856119212241,0.0337946267339995,NA,NA,136.879112980808,-32.9019529171717,NA
"te(longitude,latitude)","Tensor product",NA,-0.00225681501376972,0.033919390987231,NA,NA,136.879112980808,-32.7094656458586,NA
"te(longitude,latitude)","Tensor product",NA,-0.00422691463439234,0.0341199529945464,NA,NA,136.879112980808,-32.5169783745455,NA
"te(longitude,latitude)","Tensor product",NA,-0.00549961074230047,0.0343277992200898,NA,NA,136.879112980808,-32.3244911032323,NA
"te(longitude,latitude)","Tensor product",NA,-0.00620461517325072,0.0344540067419638,NA,NA,136.879112980808,-32.1320038319192,NA
"te(longitude,latitude)","Tensor product",NA,-0.00663284899421594,0.0344051252078222,NA,NA,136.879112980808,-31.9395165606061,NA
"te(longitude,latitude)","Tensor product",NA,-0.0071726600953697,0.0341976625136097,NA,NA,136.879112980808,-31.7470292892929,NA
"te(longitude,latitude)","Tensor product",NA,-0.00818999501641346,0.0339612318369679,NA,NA,136.879112980808,-31.5545420179798,NA
"te(longitude,latitude)","Tensor product",NA,-0.00988706267274927,0.0338095643936877,NA,NA,136.879112980808,-31.3620547466667,NA
"te(longitude,latitude)","Tensor product",NA,-0.0121907967994246,0.0337646339319549,NA,NA,136.879112980808,-31.1695674753535,NA
"te(longitude,latitude)","Tensor product",NA,-0.0147192111970257,0.033801739327035,NA,NA,136.879112980808,-30.9770802040404,NA
"te(longitude,latitude)","Tensor product",NA,-0.0168496697138976,0.033877922138629,NA,NA,136.879112980808,-30.7845929327273,NA
"te(longitude,latitude)","Tensor product",NA,-0.0178764052683701,0.0338920984539088,NA,NA,136.879112980808,-30.5921056614141,NA
"te(longitude,latitude)","Tensor product",NA,-0.0172098391981741,0.0337056272955683,NA,NA,136.879112980808,-30.399618390101,NA
"te(longitude,latitude)","Tensor product",NA,-0.014552349009244,0.0332605691774813,NA,NA,136.879112980808,-30.2071311187879,NA
"te(longitude,latitude)","Tensor product",NA,-0.00999162240520509,0.0326457742670458,NA,NA,136.879112980808,-30.0146438474747,NA
