".smooth",".type",".by",".estimate",".se","bio12","nymph_density_total_count","longitude","latitude","ecoregion"
"te(longitude,latitude)","Tensor product",NA,0.00638239629149957,0.0969052213093875,NA,NA,145.096622222222,-22.2415328627273,NA
"te(longitude,latitude)","Tensor product",NA,0.0123796453575778,0.102674671217732,NA,NA,145.096622222222,-22.0749132209091,NA
"te(longitude,latitude)","Tensor product",NA,0.018359450391744,0.109535952736617,NA,NA,145.096622222222,-21.9082935790909,NA
"te(longitude,latitude)","Tensor product",NA,0.0242731253213664,0.117785551782062,NA,NA,145.096622222222,-21.7416739372727,NA
"te(longitude,latitude)","Tensor product",NA,0.030083999149746,0.127790200405485,NA,NA,145.096622222222,-21.5750542954545,NA
"te(longitude,latitude)","Tensor product",NA,0.0357859069007171,0.139901485289313,NA,NA,145.096622222222,-21.4084346536364,NA
"te(longitude,latitude)","Tensor product",NA,0.0413804547570211,0.154163187998177,NA,NA,145.096622222222,-21.2418150118182,NA
"te(longitude,latitude)","Tensor product",NA,0.0468693000040449,0.170274269649475,NA,NA,145.096622222222,-21.07519537,NA
"te(longitude,latitude)","Tensor product",NA,0.124907284702829,0.132175885610829,NA,NA,145.241933333333,-37.57053991,NA
"te(longitude,latitude)","Tensor product",NA,0.119726974507141,0.114332964541048,NA,NA,145.241933333333,-37.4039202681818,NA
"te(longitude,latitude)","Tensor product",NA,0.114249027493572,0.0985670265708534,NA,NA,145.241933333333,-37.2373006263636,NA
"te(longitude,latitude)","Tensor product",NA,0.10799072042203,0.0856358549562608,NA,NA,145.241933333333,-37.0706809845455,NA
"te(longitude,latitude)","Tensor product",NA,0.100454080110003,0.0754820715718979,NA,NA,145.241933333333,-36.9040613427273,NA
"te(longitude,latitude)","Tensor product",NA,0.0913212429521013,0.0674182044871128,NA,NA,145.241933333333,-36.7374417009091,NA
"te(longitude,latitude)","Tensor product",NA,0.080703412177418,0.0610446654170692,NA,NA,145.241933333333,-36.5708220590909,NA
"te(longitude,latitude)","Tensor product",NA,0.0692526157400841,0.0564963179953945,NA,NA,145.241933333333,-36.4042024172727,NA
"te(longitude,latitude)","Tensor product",NA,0.0580493801488607,0.0535575865540934,NA,NA,145.241933333333,-36.2375827754545,NA
"te(longitude,latitude)","Tensor product",NA,0.048265186120521,0.051310989815558,NA,NA,145.241933333333,-36.0709631336364,NA
"te(longitude,latitude)","Tensor product",NA,0.0407746159455735,0.0490904721329247,NA,NA,145.241933333333,-35.9043434918182,NA
"te(longitude,latitude)","Tensor product",NA,0.0358571527538557,0.0470480680802364,NA,NA,145.241933333333,-35.73772385,NA
"te(longitude,latitude)","Tensor product",NA,0.0331181485586626,0.0455205490294044,NA,NA,145.241933333333,-35.5711042081818,NA
"te(longitude,latitude)","Tensor product",NA,0.0315723603382128,0.0445024637891952,NA,NA,145.241933333333,-35.4044845663636,NA
"te(longitude,latitude)","Tensor product",NA,0.0299025960498885,0.0439927964250578,NA,NA,145.241933333333,-35.2378649245455,NA
"te(longitude,latitude)","Tensor product",NA,0.0268336288687398,0.0442448531568222,NA,NA,145.241933333333,-35.0712452827273,NA
"te(longitude,latitude)","Tensor product",NA,0.0214772946502146,0.0452963194427107,NA,NA,145.241933333333,-34.9046256409091,NA
"te(longitude,latitude)","Tensor product",NA,0.0135453484655963,0.0466997343868494,NA,NA,145.241933333333,-34.7380059990909,NA
"te(longitude,latitude)","Tensor product",NA,0.00337703980865918,0.047987065371536,NA,NA,145.241933333333,-34.5713863572727,NA
"te(longitude,latitude)","Tensor product",NA,-0.00820702344312605,0.0490000359659337,NA,NA,145.241933333333,-34.4047667154545,NA
"te(longitude,latitude)","Tensor product",NA,-0.0201577073165523,0.0496395532756524,NA,NA,145.241933333333,-34.2381470736364,NA
"te(longitude,latitude)","Tensor product",NA,-0.0314626771652087,0.0496861682593063,NA,NA,145.241933333333,-34.0715274318182,NA
"te(longitude,latitude)","Tensor product",NA,-0.0413386361130498,0.0490923712055052,NA,NA,145.241933333333,-33.90490779,NA
"te(longitude,latitude)","Tensor product",NA,-0.0493032308652171,0.0482397050299598,NA,NA,145.241933333333,-33.7382881481818,NA
"te(longitude,latitude)","Tensor product",NA,-0.0551306223005295,0.047713814219557,NA,NA,145.241933333333,-33.5716685063636,NA
"te(longitude,latitude)","Tensor product",NA,-0.0587384477502055,0.0479325892904057,NA,NA,145.241933333333,-33.4050488645455,NA
"te(longitude,latitude)","Tensor product",NA,-0.0600740690780558,0.049089816939009,NA,NA,145.241933333333,-33.2384292227273,NA
"te(longitude,latitude)","Tensor product",NA,-0.0590588520143972,0.0511960957330388,NA,NA,145.241933333333,-33.0718095809091,NA
"te(longitude,latitude)","Tensor product",NA,-0.0556168169605296,0.0539472938237893,NA,NA,145.241933333333,-32.9051899390909,NA
"te(longitude,latitude)","Tensor product",NA,-0.0497730468736128,0.0567693134991765,NA,NA,145.241933333333,-32.7385702972727,NA
"te(longitude,latitude)","Tensor product",NA,-0.0417747517090006,0.0591787777925403,NA,NA,145.241933333333,-32.5719506554545,NA
"te(longitude,latitude)","Tensor product",NA,-0.0321762460366765,0.0609959250640784,NA,NA,145.241933333333,-32.4053310136364,NA
"te(longitude,latitude)","Tensor product",NA,-0.0218415912444697,0.0621893366286499,NA,NA,145.241933333333,-32.2387113718182,NA
"te(longitude,latitude)","Tensor product",NA,-0.0118489261577736,0.0627050582215329,NA,NA,145.241933333333,-32.07209173,NA
"te(longitude,latitude)","Tensor product",NA,-0.00331685531603847,0.0625456625782737,NA,NA,145.241933333333,-31.9054720881818,NA
"te(longitude,latitude)","Tensor product",NA,0.002789746411481,0.0618391678672707,NA,NA,145.241933333333,-31.7388524463636,NA
"te(longitude,latitude)","Tensor product",NA,0.00584580152318344,0.0607504369691283,NA,NA,145.241933333333,-31.5722328045455,NA
"te(longitude,latitude)","Tensor product",NA,0.00568713643436691,0.0593615785596095,NA,NA,145.241933333333,-31.4056131627273,NA
"te(longitude,latitude)","Tensor product",NA,0.00262457060390466,0.0577183827574324,NA,NA,145.241933333333,-31.2389935209091,NA
"te(longitude,latitude)","Tensor product",NA,-0.00263717496252775,0.0559663381425058,NA,NA,145.241933333333,-31.0723738790909,NA
"te(longitude,latitude)","Tensor product",NA,-0.0091502266146212,0.0543136146184585,NA,NA,145.241933333333,-30.9057542372727,NA
"te(longitude,latitude)","Tensor product",NA,-0.0159060618068071,0.0529368877932494,NA,NA,145.241933333333,-30.7391345954545,NA
"te(longitude,latitude)","Tensor product",NA,-0.0220104976864031,0.0520894891570146,NA,NA,145.241933333333,-30.5725149536364,NA
"te(longitude,latitude)","Tensor product",NA,-0.0268190178403994,0.0521984296803606,NA,NA,145.241933333333,-30.4058953118182,NA
"te(longitude,latitude)","Tensor product",NA,-0.0300116567158473,0.0535886374484918,NA,NA,145.241933333333,-30.23927567,NA
"te(longitude,latitude)","Tensor product",NA,-0.0315988816117534,0.0561445005812014,NA,NA,145.241933333333,-30.0726560281818,NA
"te(longitude,latitude)","Tensor product",NA,-0.0318615596199428,0.0594435699647357,NA,NA,145.241933333333,-29.9060363863636,NA
"te(longitude,latitude)","Tensor product",NA,-0.0312390671898081,0.063090342079483,NA,NA,145.241933333333,-29.7394167445455,NA
"te(longitude,latitude)","Tensor product",NA,-0.0301897217314081,0.0667512781347445,NA,NA,145.241933333333,-29.5727971027273,NA
"te(longitude,latitude)","Tensor product",NA,-0.0290553851954254,0.0700631705302846,NA,NA,145.241933333333,-29.4061774609091,NA
"te(longitude,latitude)","Tensor product",NA,-0.0279643905372598,0.0727440444212579,NA,NA,145.241933333333,-29.2395578190909,NA
"te(longitude,latitude)","Tensor product",NA,-0.0268008629353547,0.0747441093728021,NA,NA,145.241933333333,-29.0729381772727,NA
"te(longitude,latitude)","Tensor product",NA,-0.0252533351313049,0.0761593276301575,NA,NA,145.241933333333,-28.9063185354545,NA
"te(longitude,latitude)","Tensor product",NA,-0.022929594882301,0.0770040890169146,NA,NA,145.241933333333,-28.7396988936364,NA
"te(longitude,latitude)","Tensor product",NA,-0.0194802455027097,0.0771561190900499,NA,NA,145.241933333333,-28.5730792518182,NA
"te(longitude,latitude)","Tensor product",NA,-0.0146954846982368,0.0766574809927966,NA,NA,145.241933333333,-28.40645961,NA
"te(longitude,latitude)","Tensor product",NA,-0.00853463017588197,0.07572215960356,NA,NA,145.241933333333,-28.2398399681818,NA
"te(longitude,latitude)","Tensor product",NA,-0.00114788697757413,0.0745178076480949,NA,NA,145.241933333333,-28.0732203263636,NA
"te(longitude,latitude)","Tensor product",NA,0.00714430138673997,0.0729595745147638,NA,NA,145.241933333333,-27.9066006845455,NA
"te(longitude,latitude)","Tensor product",NA,0.0158972610592898,0.0708940595668602,NA,NA,145.241933333333,-27.7399810427273,NA
"te(longitude,latitude)","Tensor product",NA,0.0246226061016478,0.0685609501469779,NA,NA,145.241933333333,-27.5733614009091,NA
"te(longitude,latitude)","Tensor product",NA,0.0328812692229535,0.0664770150541779,NA,NA,145.241933333333,-27.4067417590909,NA
"te(longitude,latitude)","Tensor product",NA,0.0402989938418563,0.0647526780860469,NA,NA,145.241933333333,-27.2401221172727,NA
"te(longitude,latitude)","Tensor product",NA,0.0466557467630343,0.0632236457842315,NA,NA,145.241933333333,-27.0735024754545,NA
"te(longitude,latitude)","Tensor product",NA,0.0519310497133677,0.0619481388279407,NA,NA,145.241933333333,-26.9068828336364,NA
"te(longitude,latitude)","Tensor product",NA,0.0562121893621442,0.0611242963191521,NA,NA,145.241933333333,-26.7402631918182,NA
"te(longitude,latitude)","Tensor product",NA,0.0595819518243398,0.0607204206243258,NA,NA,145.241933333333,-26.57364355,NA
"te(longitude,latitude)","Tensor product",NA,0.0620077651074143,0.0604708688025285,NA,NA,145.241933333333,-26.4070239081818,NA
"te(longitude,latitude)","Tensor product",NA,0.0632753915323938,0.0602436486121034,NA,NA,145.241933333333,-26.2404042663636,NA
"te(longitude,latitude)","Tensor product",NA,0.0630203658113418,0.0602377828798718,NA,NA,145.241933333333,-26.0737846245455,NA
"te(longitude,latitude)","Tensor product",NA,0.0608435174898997,0.0607123825274987,NA,NA,145.241933333333,-25.9071649827273,NA
"te(longitude,latitude)","Tensor product",NA,0.0564659568136733,0.061671815823111,NA,NA,145.241933333333,-25.7405453409091,NA
"te(longitude,latitude)","Tensor product",NA,0.049862564281188,0.0629907089195607,NA,NA,145.241933333333,-25.5739256990909,NA
"te(longitude,latitude)","Tensor product",NA,0.0412858279736205,0.0646286983194172,NA,NA,145.241933333333,-25.4073060572727,NA
"te(longitude,latitude)","Tensor product",NA,0.0312534435232506,0.066644822537375,NA,NA,145.241933333333,-25.2406864154545,NA
"te(longitude,latitude)","Tensor product",NA,0.0204873451552724,0.0689929369982036,NA,NA,145.241933333333,-25.0740667736364,NA
"te(longitude,latitude)","Tensor product",NA,0.00976044600720854,0.0714357754717097,NA,NA,145.241933333333,-24.9074471318182,NA
"te(longitude,latitude)","Tensor product",NA,-0.000254962297405256,0.073799928797444,NA,NA,145.241933333333,-24.74082749,NA
"te(longitude,latitude)","Tensor product",NA,-0.0090730142989576,0.0760911050608656,NA,NA,145.241933333333,-24.5742078481818,NA
"te(longitude,latitude)","Tensor product",NA,-0.0164146382120588,0.0783613177052712,NA,NA,145.241933333333,-24.4075882063636,NA
"te(longitude,latitude)","Tensor product",NA,-0.0221818849555977,0.0805532643578224,NA,NA,145.241933333333,-24.2409685645455,NA
"te(longitude,latitude)","Tensor product",NA,-0.0263504857951616,0.0823636911911027,NA,NA,145.241933333333,-24.0743489227273,NA
"te(longitude,latitude)","Tensor product",NA,-0.0289398821734813,0.0834546367289648,NA,NA,145.241933333333,-23.9077292809091,NA
"te(longitude,latitude)","Tensor product",NA,-0.0300311104586172,0.083921401653751,NA,NA,145.241933333333,-23.7411096390909,NA
"te(longitude,latitude)","Tensor product",NA,-0.0297630952760222,0.0843108210900842,NA,NA,145.241933333333,-23.5744899972727,NA
"te(longitude,latitude)","Tensor product",NA,-0.0282809799421384,0.0849753141057522,NA,NA,145.241933333333,-23.4078703554545,NA
"te(longitude,latitude)","Tensor product",NA,-0.0257296570120429,0.0858683681441447,NA,NA,145.241933333333,-23.2412507136364,NA
"te(longitude,latitude)","Tensor product",NA,-0.0222553417343344,0.0867214455777033,NA,NA,145.241933333333,-23.0746310718182,NA
"te(longitude,latitude)","Tensor product",NA,-0.0180180475156216,0.087607968556929,NA,NA,145.241933333333,-22.90801143,NA
"te(longitude,latitude)","Tensor product",NA,-0.0131951905267057,0.0890883619934156,NA,NA,145.241933333333,-22.7413917881818,NA
"te(longitude,latitude)","Tensor product",NA,-0.00795917391609432,0.0916039627077594,NA,NA,145.241933333333,-22.5747721463636,NA
"te(longitude,latitude)","Tensor product",NA,-0.00245784305177455,0.0952670694271631,NA,NA,145.241933333333,-22.4081525045455,NA
"te(longitude,latitude)","Tensor product",NA,0.00319129598130693,0.0999663195814501,NA,NA,145.241933333333,-22.2415328627273,NA
"te(longitude,latitude)","Tensor product",NA,0.00889495212829399,0.105629831618011,NA,NA,145.241933333333,-22.0749132209091,NA
"te(longitude,latitude)","Tensor product",NA,0.0145815626311498,0.112407461741552,NA,NA,145.241933333333,-21.9082935790909,NA
"te(longitude,latitude)","Tensor product",NA,0.0201901130428326,0.120601545330486,NA,NA,145.241933333333,-21.7416739372727,NA
"te(longitude,latitude)","Tensor product",NA,0.0256761051052838,0.130576903800346,NA,NA,145.241933333333,-21.5750542954545,NA
"te(longitude,latitude)","Tensor product",NA,0.0310373406164013,0.142678811842695,NA,NA,145.241933333333,-21.4084346536364,NA
"te(longitude,latitude)","Tensor product",NA,0.0362824205650499,0.15694888303963,NA,NA,145.241933333333,-21.2418150118182,NA
"te(longitude,latitude)","Tensor product",NA,0.041420022829132,0.173087163631158,NA,NA,145.241933333333,-21.07519537,NA
"te(longitude,latitude)","Tensor product",NA,0.121245225847703,0.135881345936969,NA,NA,145.387244444444,-37.57053991,NA
"te(longitude,latitude)","Tensor product",NA,0.11521820879402,0.118220532520707,NA,NA,145.387244444444,-37.4039202681818,NA
"te(longitude,latitude)","Tensor product",NA,0.108937364309617,0.102634385594807,NA,NA,145.387244444444,-37.2373006263636,NA
"te(longitude,latitude)","Tensor product",NA,0.102049476127089,0.0897955243107662,NA,NA,145.387244444444,-37.0706809845455,NA
"te(longitude,latitude)","Tensor product",NA,0.0941969801811514,0.0795669144547052,NA,NA,145.387244444444,-36.9040613427273,NA
"te(longitude,latitude)","Tensor product",NA,0.0851757144650438,0.0712353923636992,NA,NA,145.387244444444,-36.7374417009091,NA
"te(longitude,latitude)","Tensor product",NA,0.0751343846797125,0.0644243089888745,NA,NA,145.387244444444,-36.5708220590909,NA
"te(longitude,latitude)","Tensor product",NA,0.0646602931642633,0.0593271922367954,NA,NA,145.387244444444,-36.4042024172727,NA
"te(longitude,latitude)","Tensor product",NA,0.0546838487063167,0.0558317175125324,NA,NA,145.387244444444,-36.2375827754545,NA
"te(longitude,latitude)","Tensor product",NA,0.046199518781213,0.0531119720604424,NA,NA,145.387244444444,-36.0709631336364,NA
"te(longitude,latitude)","Tensor product",NA,0.0399423455971202,0.0505104084915219,NA,NA,145.387244444444,-35.9043434918182,NA
"te(longitude,latitude)","Tensor product",NA,0.0361333521175468,0.04813278670387,NA,NA,145.387244444444,-35.73772385,NA
"te(longitude,latitude)","Tensor product",NA,0.03440440149822,0.0462851297188973,NA,NA,145.387244444444,-35.5711042081818,NA
"te(longitude,latitude)","Tensor product",NA,0.0338570569352671,0.0449689315096653,NA,NA,145.387244444444,-35.4044845663636,NA
"te(longitude,latitude)","Tensor product",NA,0.0332759494350558,0.0442006982240536,NA,NA,145.387244444444,-35.2378649245455,NA
"te(longitude,latitude)","Tensor product",NA,0.0314540974556293,0.0442416343389546,NA,NA,145.387244444444,-35.0712452827273,NA
"te(longitude,latitude)","Tensor product",NA,0.0275089504151005,0.0451270568413753,NA,NA,145.387244444444,-34.9046256409091,NA
"te(longitude,latitude)","Tensor product",NA,0.0210956556089399,0.0463995182866358,NA,NA,145.387244444444,-34.7380059990909,NA
"te(longitude,latitude)","Tensor product",NA,0.0124607229565443,0.0475813726123704,NA,NA,145.387244444444,-34.5713863572727,NA
"te(longitude,latitude)","Tensor product",NA,0.00233271723264458,0.0485125861148704,NA,NA,145.387244444444,-34.4047667154545,NA
"te(longitude,latitude)","Tensor product",NA,-0.00830157748119209,0.0490977820169229,NA,NA,145.387244444444,-34.2381470736364,NA
"te(longitude,latitude)","Tensor product",NA,-0.0184545390976331,0.0491211369728113,NA,NA,145.387244444444,-34.0715274318182,NA
"te(longitude,latitude)","Tensor product",NA,-0.0273448451217904,0.0485390335249649,NA,NA,145.387244444444,-33.90490779,NA
"te(longitude,latitude)","Tensor product",NA,-0.0344970038557056,0.0477376123694332,NA,NA,145.387244444444,-33.7382881481818,NA
"te(longitude,latitude)","Tensor product",NA,-0.0397206754860211,0.0472985765677154,NA,NA,145.387244444444,-33.5716685063636,NA
"te(longitude,latitude)","Tensor product",NA,-0.0430029760637921,0.0476147796571934,NA,NA,145.387244444444,-33.4050488645455,NA
"te(longitude,latitude)","Tensor product",NA,-0.0443766687670506,0.0488359224215821,NA,NA,145.387244444444,-33.2384292227273,NA
"te(longitude,latitude)","Tensor product",NA,-0.0438301998586486,0.0509312159082775,NA,NA,145.387244444444,-33.0718095809091,NA
"te(longitude,latitude)","Tensor product",NA,-0.0413018713036909,0.0535845912136376,NA,NA,145.387244444444,-32.9051899390909,NA
"te(longitude,latitude)","Tensor product",NA,-0.0367603573009871,0.0562476903604814,NA,NA,145.387244444444,-32.7385702972727,NA
"te(longitude,latitude)","Tensor product",NA,-0.0303337088661723,0.0584861075020236,NA,NA,145.387244444444,-32.5719506554545,NA
"te(longitude,latitude)","Tensor product",NA,-0.0224251591513298,0.0601714596140796,NA,NA,145.387244444444,-32.4053310136364,NA
"te(longitude,latitude)","Tensor product",NA,-0.0137558769020604,0.0613086889077062,NA,NA,145.387244444444,-32.2387113718182,NA
"te(longitude,latitude)","Tensor product",NA,-0.0053013436742888,0.0618584857465018,NA,NA,145.387244444444,-32.07209173,NA
"te(longitude,latitude)","Tensor product",NA,0.00187087062088964,0.0618238266943382,NA,NA,145.387244444444,-31.9054720881818,NA
"te(longitude,latitude)","Tensor product",NA,0.00680757435815533,0.0613278261923929,NA,NA,145.387244444444,-31.7388524463636,NA
"te(longitude,latitude)","Tensor product",NA,0.00887866369558789,0.0605220618532555,NA,NA,145.387244444444,-31.5722328045455,NA
"te(longitude,latitude)","Tensor product",NA,0.00791746894470946,0.0594575703501153,NA,NA,145.387244444444,-31.4056131627273,NA
"te(longitude,latitude)","Tensor product",NA,0.00424101506569886,0.0581275413882903,NA,NA,145.387244444444,-31.2389935209091,NA
"te(longitude,latitude)","Tensor product",NA,-0.00144149683897735,0.0566067915371565,NA,NA,145.387244444444,-31.0723738790909,NA
"te(longitude,latitude)","Tensor product",NA,-0.00819787252134299,0.0550286460677019,NA,NA,145.387244444444,-30.9057542372727,NA
"te(longitude,latitude)","Tensor product",NA,-0.01506732243245,0.0535179363347435,NA,NA,145.387244444444,-30.7391345954545,NA
"te(longitude,latitude)","Tensor product",NA,-0.0212290491883054,0.0523290254194815,NA,NA,145.387244444444,-30.5725149536364,NA
"te(longitude,latitude)","Tensor product",NA,-0.0261114108996022,0.0519648577730675,NA,NA,145.387244444444,-30.4058953118182,NA
"te(longitude,latitude)","Tensor product",NA,-0.0294317867132675,0.0528907003179049,NA,NA,145.387244444444,-30.23927567,NA
"te(longitude,latitude)","Tensor product",NA,-0.0311770143980137,0.0551230662974343,NA,NA,145.387244444444,-30.0726560281818,NA
"te(longitude,latitude)","Tensor product",NA,-0.0315437179932203,0.0582903331434584,NA,NA,145.387244444444,-29.9060363863636,NA
"te(longitude,latitude)","Tensor product",NA,-0.0308571571977005,0.0619673703666354,NA,NA,145.387244444444,-29.7394167445455,NA
"te(longitude,latitude)","Tensor product",NA,-0.0294816367945051,0.0657528156474643,NA,NA,145.387244444444,-29.5727971027273,NA
"te(longitude,latitude)","Tensor product",NA,-0.0277316301729513,0.0692157568307925,NA,NA,145.387244444444,-29.4061774609091,NA
"te(longitude,latitude)","Tensor product",NA,-0.0257940959553654,0.0720290822074922,NA,NA,145.387244444444,-29.2395578190909,NA
"te(longitude,latitude)","Tensor product",NA,-0.0236774404883334,0.0741256009026856,NA,NA,145.387244444444,-29.0729381772727,NA
"te(longitude,latitude)","Tensor product",NA,-0.0212060337446635,0.0756052495803855,NA,NA,145.387244444444,-28.9063185354545,NA
"te(longitude,latitude)","Tensor product",NA,-0.0180798947068515,0.0764957904586989,NA,NA,145.387244444444,-28.7396988936364,NA
"te(longitude,latitude)","Tensor product",NA,-0.0139794253414148,0.0766860477724353,NA,NA,145.387244444444,-28.5730792518182,NA
"te(longitude,latitude)","Tensor product",NA,-0.00865177530301143,0.0762202595997288,NA,NA,145.387244444444,-28.40645961,NA
"te(longitude,latitude)","Tensor product",NA,-0.0019696362322634,0.07530407373272,NA,NA,145.387244444444,-28.2398399681818,NA
"te(longitude,latitude)","Tensor product",NA,0.00601638351735826,0.0740897732416187,NA,NA,145.387244444444,-28.0732203263636,NA
"te(longitude,latitude)","Tensor product",NA,0.0150589952683694,0.0724788247519165,NA,NA,145.387244444444,-27.9066006845455,NA
"te(longitude,latitude)","Tensor product",NA,0.0247214348403521,0.0703173979550479,NA,NA,145.387244444444,-27.7399810427273,NA
"te(longitude,latitude)","Tensor product",NA,0.0344198971909736,0.0678709251747768,NA,NA,145.387244444444,-27.5733614009091,NA
"te(longitude,latitude)","Tensor product",NA,0.0435353140842411,0.0657104174529003,NA,NA,145.387244444444,-27.4067417590909,NA
"te(longitude,latitude)","Tensor product",NA,0.0514944758111298,0.0640082853637722,NA,NA,145.387244444444,-27.2401221172727,NA
"te(longitude,latitude)","Tensor product",NA,0.0579129271499309,0.0626274653672229,NA,NA,145.387244444444,-27.0735024754545,NA
"te(longitude,latitude)","Tensor product",NA,0.0626927588847816,0.0615860523759466,NA,NA,145.387244444444,-26.9068828336364,NA
"te(longitude,latitude)","Tensor product",NA,0.0659438771265619,0.0609845878668959,NA,NA,145.387244444444,-26.7402631918182,NA
"te(longitude,latitude)","Tensor product",NA,0.0678557050865974,0.0606858905713095,NA,NA,145.387244444444,-26.57364355,NA
"te(longitude,latitude)","Tensor product",NA,0.0685584108206364,0.0603701860224001,NA,NA,145.387244444444,-26.4070239081818,NA
"te(longitude,latitude)","Tensor product",NA,0.068005732220478,0.0599235261303593,NA,NA,145.387244444444,-26.2404042663636,NA
"te(longitude,latitude)","Tensor product",NA,0.0659618761164935,0.0596121120385744,NA,NA,145.387244444444,-26.0737846245455,NA
"te(longitude,latitude)","Tensor product",NA,0.0621034991327262,0.0597721264625179,NA,NA,145.387244444444,-25.9071649827273,NA
"te(longitude,latitude)","Tensor product",NA,0.0561924748885123,0.060458015427213,NA,NA,145.387244444444,-25.7405453409091,NA
"te(longitude,latitude)","Tensor product",NA,0.0482414725003683,0.0615595234372844,NA,NA,145.387244444444,-25.5739256990909,NA
"te(longitude,latitude)","Tensor product",NA,0.0385582456661235,0.0630414176701027,NA,NA,145.387244444444,-25.4073060572727,NA
"te(longitude,latitude)","Tensor product",NA,0.0277340600900775,0.0649789129917854,NA,NA,145.387244444444,-25.2406864154545,NA
"te(longitude,latitude)","Tensor product",NA,0.0165600443007605,0.0673507790433143,NA,NA,145.387244444444,-25.0740667736364,NA
"te(longitude,latitude)","Tensor product",NA,0.00583412324525151,0.069938391111435,NA,NA,145.387244444444,-24.9074471318182,NA
"te(longitude,latitude)","Tensor product",NA,-0.00381728598338899,0.0725707496047376,NA,NA,145.387244444444,-24.74082749,NA
"te(longitude,latitude)","Tensor product",NA,-0.0120147864246879,0.0752370134877572,NA,NA,145.387244444444,-24.5742078481818,NA
"te(longitude,latitude)","Tensor product",NA,-0.0186162336343193,0.0779565416440261,NA,NA,145.387244444444,-24.4075882063636,NA
"te(longitude,latitude)","Tensor product",NA,-0.0236550649474026,0.0806343013073119,NA,NA,145.387244444444,-24.2409685645455,NA
"te(longitude,latitude)","Tensor product",NA,-0.0272247129679204,0.0829360210551273,NA,NA,145.387244444444,-24.0743489227273,NA
"te(longitude,latitude)","Tensor product",NA,-0.0294345898166997,0.0845079286053616,NA,NA,145.387244444444,-23.9077292809091,NA
"te(longitude,latitude)","Tensor product",NA,-0.0303934129842361,0.0854387288799221,NA,NA,145.387244444444,-23.7411096390909,NA
"te(longitude,latitude)","Tensor product",NA,-0.0301991343644584,0.0862618579536566,NA,NA,145.387244444444,-23.5744899972727,NA
"te(longitude,latitude)","Tensor product",NA,-0.0289479955278808,0.0873078889776977,NA,NA,145.387244444444,-23.4078703554545,NA
"te(longitude,latitude)","Tensor product",NA,-0.0267360194860675,0.0885134079712767,NA,NA,145.387244444444,-23.2412507136364,NA
"te(longitude,latitude)","Tensor product",NA,-0.0236602157758794,0.0896030544739333,NA,NA,145.387244444444,-23.0746310718182,NA
"te(longitude,latitude)","Tensor product",NA,-0.0198329489023801,0.0906453392741884,NA,NA,145.387244444444,-22.90801143,NA
"te(longitude,latitude)","Tensor product",NA,-0.0153953139491131,0.0921937468039686,NA,NA,145.387244444444,-22.7413917881818,NA
"te(longitude,latitude)","Tensor product",NA,-0.0104991072498975,0.094693537265514,NA,NA,145.387244444444,-22.5747721463636,NA
"te(longitude,latitude)","Tensor product",NA,-0.00529590208327324,0.0982811734768651,NA,NA,145.387244444444,-22.4081525045455,NA
"te(longitude,latitude)","Tensor product",NA,7.97953401984205e-05,0.102879325580819,NA,NA,145.387244444444,-22.2415328627273,NA
"te(longitude,latitude)","Tensor product",NA,0.00551614176836059,0.108444589567295,NA,NA,145.387244444444,-22.0749132209091,NA
"te(longitude,latitude)","Tensor product",NA,0.010925310330069,0.115143045458502,NA,NA,145.387244444444,-21.9082935790909,NA
"te(longitude,latitude)","Tensor product",NA,0.0162322421889753,0.123283691319463,NA,NA,145.387244444444,-21.7416739372727,NA
"te(longitude,latitude)","Tensor product",NA,0.0213841939467915,0.133230721765309,NA,NA,145.387244444444,-21.5750542954545,NA
"te(longitude,latitude)","Tensor product",NA,0.0263857234118988,0.145324164622586,NA,NA,145.387244444444,-21.4084346536364,NA
"te(longitude,latitude)","Tensor product",NA,0.0312559867713989,0.159603458377645,NA,NA,145.387244444444,-21.2418150118182,NA
"te(longitude,latitude)","Tensor product",NA,0.0360142480782183,0.175768741753088,NA,NA,145.387244444444,-21.07519537,NA
"te(longitude,latitude)","Tensor product",NA,0.116785104768778,0.139663570830795,NA,NA,145.532555555556,-37.57053991,NA
"te(longitude,latitude)","Tensor product",NA,0.109967480255471,0.122177054693014,NA,NA,145.532555555556,-37.4039202681818,NA
"te(longitude,latitude)","Tensor product",NA,0.102959057389853,0.106759267256665,NA,NA,145.532555555556,-37.2373006263636,NA
"te(longitude,latitude)","Tensor product",NA,0.0955696186023068,0.0940034109215296,NA,NA,145.532555555556,-37.0706809845455,NA
"te(longitude,latitude)","Tensor product",NA,0.0876095989050009,0.0837021476364505,NA,NA,145.532555555556,-36.9040613427273,NA
"te(longitude,latitude)","Tensor product",NA,0.0789845325394305,0.0751188027242612,NA,NA,145.532555555556,-36.7374417009091,NA
"te(longitude,latitude)","Tensor product",NA,0.0698214334950426,0.0678902521286062,NA,NA,145.532555555556,-36.5708220590909,NA
"te(longitude,latitude)","Tensor product",NA,0.0605375405400644,0.0622510897312152,NA,NA,145.532555555556,-36.4042024172727,NA
"te(longitude,latitude)","Tensor product",NA,0.0518021179934613,0.0581767082774996,NA,NA,145.532555555556,-36.2375827754545,NA
"te(longitude,latitude)","Tensor product",NA,0.044370222677883,0.0549374172210147,NA,NA,145.532555555556,-36.0709631336364,NA
