".smooth",".type",".by",".estimate",".se","nitrogen","phosphorus","nymph_density_total_count","longitude","latitude","ecoregion"
"te(longitude,latitude)","Tensor product",NA,0.00224981347809367,0.0575883478822753,NA,NA,NA,135.423134548485,-33.8643892737374,NA
"te(longitude,latitude)","Tensor product",NA,0.000540278737959269,0.0558830343608482,NA,NA,NA,135.423134548485,-33.6719020024242,NA
"te(longitude,latitude)","Tensor product",NA,-0.000806962682311772,0.0541851120409076,NA,NA,NA,135.423134548485,-33.4794147311111,NA
"te(longitude,latitude)","Tensor product",NA,-0.00184938268111677,0.0525461139415652,NA,NA,NA,135.423134548485,-33.286927459798,NA
"te(longitude,latitude)","Tensor product",NA,-0.00268729685108237,0.0510568341166978,NA,NA,NA,135.423134548485,-33.0944401884849,NA
"te(longitude,latitude)","Tensor product",NA,-0.00340639395101371,0.049766677487261,NA,NA,NA,135.423134548485,-32.9019529171717,NA
"te(longitude,latitude)","Tensor product",NA,-0.00403777740247807,0.0486778785422373,NA,NA,NA,135.423134548485,-32.7094656458586,NA
"te(longitude,latitude)","Tensor product",NA,-0.00455558713514604,0.0477822993010133,NA,NA,NA,135.423134548485,-32.5169783745455,NA
"te(longitude,latitude)","Tensor product",NA,-0.00491183820258501,0.0470336843505682,NA,NA,NA,135.423134548485,-32.3244911032323,NA
"te(longitude,latitude)","Tensor product",NA,-0.00508754194588704,0.0462951418768684,NA,NA,NA,135.423134548485,-32.1320038319192,NA
"te(longitude,latitude)","Tensor product",NA,-0.00512934150102164,0.0453842850269747,NA,NA,NA,135.423134548485,-31.9395165606061,NA
"te(longitude,latitude)","Tensor product",NA,-0.00514713778394028,0.0441880263145961,NA,NA,NA,135.423134548485,-31.7470292892929,NA
"te(longitude,latitude)","Tensor product",NA,-0.00526844512509008,0.0427078604569781,NA,NA,NA,135.423134548485,-31.5545420179798,NA
"te(longitude,latitude)","Tensor product",NA,-0.00556896593297178,0.0410145330104898,NA,NA,NA,135.423134548485,-31.3620547466667,NA
"te(longitude,latitude)","Tensor product",NA,-0.00601382124700904,0.0392192221585631,NA,NA,NA,135.423134548485,-31.1695674753535,NA
"te(longitude,latitude)","Tensor product",NA,-0.00644187539857932,0.0374916641935601,NA,NA,NA,135.423134548485,-30.9770802040404,NA
"te(longitude,latitude)","Tensor product",NA,-0.00660695117485808,0.0360224240759364,NA,NA,NA,135.423134548485,-30.7845929327273,NA
"te(longitude,latitude)","Tensor product",NA,-0.00626281102373472,0.0348984590108106,NA,NA,NA,135.423134548485,-30.5921056614141,NA
"te(longitude,latitude)","Tensor product",NA,-0.00525651022820105,0.0340413314022044,NA,NA,NA,135.423134548485,-30.399618390101,NA
"te(longitude,latitude)","Tensor product",NA,-0.00358882818637783,0.0333010280187343,NA,NA,NA,135.423134548485,-30.2071311187879,NA
"te(longitude,latitude)","Tensor product",NA,-0.0014138872285939,0.0325673540771703,NA,NA,NA,135.423134548485,-30.0146438474747,NA
"te(longitude,latitude)","Tensor product",NA,0.00102256163938425,0.0317726041674755,NA,NA,NA,135.423134548485,-29.8221565761616,NA
"te(longitude,latitude)","Tensor product",NA,0.00347810851270605,0.0308724140184799,NA,NA,NA,135.423134548485,-29.6296693048485,NA
"te(longitude,latitude)","Tensor product",NA,0.00579841970804839,0.0299042417902509,NA,NA,NA,135.423134548485,-29.4371820335354,NA
"te(longitude,latitude)","Tensor product",NA,0.00795307081589472,0.0290281241615841,NA,NA,NA,135.423134548485,-29.2446947622222,NA
"te(longitude,latitude)","Tensor product",NA,0.0100073635407256,0.0284204515371984,NA,NA,NA,135.423134548485,-29.0522074909091,NA
"te(longitude,latitude)","Tensor product",NA,0.0120451522272413,0.028114646647555,NA,NA,NA,135.423134548485,-28.859720219596,NA
"te(longitude,latitude)","Tensor product",NA,0.0140812154244371,0.0279983838401605,NA,NA,NA,135.423134548485,-28.6672329482828,NA
"te(longitude,latitude)","Tensor product",NA,0.0160070622410149,0.0279495638118594,NA,NA,NA,135.423134548485,-28.4747456769697,NA
"te(longitude,latitude)","Tensor product",NA,0.0175985078738558,0.0279172966762591,NA,NA,NA,135.423134548485,-28.2822584056566,NA
"te(longitude,latitude)","Tensor product",NA,0.0185843226775247,0.0279178643069382,NA,NA,NA,135.423134548485,-28.0897711343434,NA
"te(longitude,latitude)","Tensor product",NA,0.0187462542836925,0.0280511137979747,NA,NA,NA,135.423134548485,-27.8972838630303,NA
"te(longitude,latitude)","Tensor product",NA,0.0180059941595833,0.0285077752852032,NA,NA,NA,135.423134548485,-27.7047965917172,NA
"te(longitude,latitude)","Tensor product",NA,0.0164606238533422,0.0294493753427718,NA,NA,NA,135.423134548485,-27.512309320404,NA
"te(longitude,latitude)","Tensor product",NA,0.0143514330214171,0.0308491156085254,NA,NA,NA,135.423134548485,-27.3198220490909,NA
"te(longitude,latitude)","Tensor product",NA,0.0119809543316293,0.0325214955181697,NA,NA,NA,135.423134548485,-27.1273347777778,NA
"te(longitude,latitude)","Tensor product",NA,0.00961530855761802,0.0343055433064802,NA,NA,NA,135.423134548485,-26.9348475064646,NA
"te(longitude,latitude)","Tensor product",NA,0.00741324728298885,0.0361590894515592,NA,NA,NA,135.423134548485,-26.7423602351515,NA
"te(longitude,latitude)","Tensor product",NA,0.00540851348471223,0.038111319675921,NA,NA,NA,135.423134548485,-26.5498729638384,NA
"te(longitude,latitude)","Tensor product",NA,0.00354621897176903,0.0402183052589232,NA,NA,NA,135.423134548485,-26.3573856925253,NA
"te(longitude,latitude)","Tensor product",NA,0.00174963319623292,0.0425719872566222,NA,NA,NA,135.423134548485,-26.1648984212121,NA
"te(longitude,latitude)","Tensor product",NA,-1.78433046732195e-05,0.0452627081976206,NA,NA,NA,135.423134548485,-25.972411149899,NA
"te(longitude,latitude)","Tensor product",NA,-0.00172459620457865,0.048280867808576,NA,NA,NA,135.423134548485,-25.7799238785859,NA
"te(longitude,latitude)","Tensor product",NA,-0.00328621961555063,0.0514924761360921,NA,NA,NA,135.423134548485,-25.5874366072727,NA
"te(longitude,latitude)","Tensor product",NA,-0.00461168786887594,0.0547330629069665,NA,NA,NA,135.423134548485,-25.3949493359596,NA
"te(longitude,latitude)","Tensor product",NA,-0.00565300606016937,0.0578882323341888,NA,NA,NA,135.423134548485,-25.2024620646465,NA
"te(longitude,latitude)","Tensor product",NA,-0.00643111452509412,0.0608757040052274,NA,NA,NA,135.423134548485,-25.0099747933333,NA
"te(longitude,latitude)","Tensor product",NA,-0.00702507448267026,0.0636101523633254,NA,NA,NA,135.423134548485,-24.8174875220202,NA
"te(longitude,latitude)","Tensor product",NA,-0.00753166720060334,0.0660331006100043,NA,NA,NA,135.423134548485,-24.6250002507071,NA
"te(longitude,latitude)","Tensor product",NA,-0.00801769174091289,0.0681499640300074,NA,NA,NA,135.423134548485,-24.4325129793939,NA
"te(longitude,latitude)","Tensor product",NA,-0.00848997341585897,0.0699929103164742,NA,NA,NA,135.423134548485,-24.2400257080808,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-24.0475384367677,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-23.8550511654545,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-23.6625638941414,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-23.4700766228283,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-23.2775893515152,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-23.085102080202,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-22.8926148088889,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-22.7001275375758,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-22.5076402662626,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-22.3151529949495,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-22.1226657236364,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-21.9301784523232,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-21.7376911810101,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-21.545203909697,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-21.3527166383838,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-21.1602293670707,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-20.9677420957576,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-20.7752548244444,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-20.5827675531313,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-20.3902802818182,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-20.1977930105051,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-20.0053057391919,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-19.8128184678788,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-19.6203311965657,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-19.4278439252525,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-19.2353566539394,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-19.0428693826263,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-18.8503821113131,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.423134548485,-18.65789484,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-37.7141347,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-37.5216474286869,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-37.3291601573737,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-37.1366728860606,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-36.9441856147475,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-36.7516983434343,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-36.5592110721212,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-36.3667238008081,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-36.174236529495,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-35.9817492581818,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-35.7892619868687,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-35.5967747155556,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-35.4042874442424,NA
"te(longitude,latitude)","Tensor product",NA,0.0180326613561657,0.0695898736209117,NA,NA,NA,135.605131852525,-35.2118001729293,NA
"te(longitude,latitude)","Tensor product",NA,0.0165727011555639,0.0671637366686836,NA,NA,NA,135.605131852525,-35.0193129016162,NA
"te(longitude,latitude)","Tensor product",NA,0.0147757491951525,0.0648647867063985,NA,NA,NA,135.605131852525,-34.826825630303,NA
"te(longitude,latitude)","Tensor product",NA,0.0125666533845436,0.0626870841358343,NA,NA,NA,135.605131852525,-34.6343383589899,NA
"te(longitude,latitude)","Tensor product",NA,0.00999967629414957,0.0605740240600058,NA,NA,NA,135.605131852525,-34.4418510876768,NA
"te(longitude,latitude)","Tensor product",NA,0.00725842924670741,0.0584807709665615,NA,NA,NA,135.605131852525,-34.2493638163636,NA
"te(longitude,latitude)","Tensor product",NA,0.00460132793320474,0.0564240634400299,NA,NA,NA,135.605131852525,-34.0568765450505,NA
"te(longitude,latitude)","Tensor product",NA,0.00227403097532188,0.0544266259530826,NA,NA,NA,135.605131852525,-33.8643892737374,NA
"te(longitude,latitude)","Tensor product",NA,0.000426634033761791,0.0524638571820434,NA,NA,NA,135.605131852525,-33.6719020024242,NA
"te(longitude,latitude)","Tensor product",NA,-0.000927870599960714,0.0505211418065901,NA,NA,NA,135.605131852525,-33.4794147311111,NA
"te(longitude,latitude)","Tensor product",NA,-0.00189636159300369,0.0486701311197494,NA,NA,NA,135.605131852525,-33.286927459798,NA
"te(longitude,latitude)","Tensor product",NA,-0.00263982265042662,0.0470323687592502,NA,NA,NA,135.605131852525,-33.0944401884849,NA
"te(longitude,latitude)","Tensor product",NA,-0.00329236473760907,0.0456862165219885,NA,NA,NA,135.605131852525,-32.9019529171717,NA
"te(longitude,latitude)","Tensor product",NA,-0.00390523770195204,0.0446508273805112,NA,NA,NA,135.605131852525,-32.7094656458586,NA
"te(longitude,latitude)","Tensor product",NA,-0.00444239741515755,0.0439172871718318,NA,NA,NA,135.605131852525,-32.5169783745455,NA
"te(longitude,latitude)","Tensor product",NA,-0.00482740166929541,0.0434134088174735,NA,NA,NA,135.605131852525,-32.3244911032323,NA
"te(longitude,latitude)","Tensor product",NA,-0.00501441350192917,0.0429527832658748,NA,NA,NA,135.605131852525,-32.1320038319192,NA
"te(longitude,latitude)","Tensor product",NA,-0.00504272721580213,0.0423025830085376,NA,NA,NA,135.605131852525,-31.9395165606061,NA
"te(longitude,latitude)","Tensor product",NA,-0.00504144576089346,0.0413253833903637,NA,NA,NA,135.605131852525,-31.7470292892929,NA
"te(longitude,latitude)","Tensor product",NA,-0.00517635293244317,0.0400330162805127,NA,NA,NA,135.605131852525,-31.5545420179798,NA
"te(longitude,latitude)","Tensor product",NA,-0.0055616454761174,0.0385312401328722,NA,NA,NA,135.605131852525,-31.3620547466667,NA
"te(longitude,latitude)","Tensor product",NA,-0.00617955007953353,0.0369751681191406,NA,NA,NA,135.605131852525,-31.1695674753535,NA
"te(longitude,latitude)","Tensor product",NA,-0.00685032957883983,0.0355712920733755,NA,NA,NA,135.605131852525,-30.9770802040404,NA
"te(longitude,latitude)","Tensor product",NA,-0.00727345859647449,0.0345199336143315,NA,NA,NA,135.605131852525,-30.7845929327273,NA
"te(longitude,latitude)","Tensor product",NA,-0.00712758394039989,0.0338768066555493,NA,NA,NA,135.605131852525,-30.5921056614141,NA
"te(longitude,latitude)","Tensor product",NA,-0.00618804253344545,0.0335044922127956,NA,NA,NA,135.605131852525,-30.399618390101,NA
"te(longitude,latitude)","Tensor product",NA,-0.00441095062031328,0.0331965883460945,NA,NA,NA,135.605131852525,-30.2071311187879,NA
"te(longitude,latitude)","Tensor product",NA,-0.00194666983870858,0.0328032882546887,NA,NA,NA,135.605131852525,-30.0146438474747,NA
"te(longitude,latitude)","Tensor product",NA,0.00092276622159881,0.0322307296155231,NA,NA,NA,135.605131852525,-29.8221565761616,NA
"te(longitude,latitude)","Tensor product",NA,0.00389276091001417,0.0314205385570308,NA,NA,NA,135.605131852525,-29.6296693048485,NA
"te(longitude,latitude)","Tensor product",NA,0.00674165975427542,0.0304141733078106,NA,NA,NA,135.605131852525,-29.4371820335354,NA
"te(longitude,latitude)","Tensor product",NA,0.00938533561735164,0.0294010981594827,NA,NA,NA,135.605131852525,-29.2446947622222,NA
"te(longitude,latitude)","Tensor product",NA,0.0118590404465529,0.028613204899909,NA,NA,NA,135.605131852525,-29.0522074909091,NA
"te(longitude,latitude)","Tensor product",NA,0.014239336560524,0.0281483706754209,NA,NA,NA,135.605131852525,-28.859720219596,NA
"te(longitude,latitude)","Tensor product",NA,0.0165473861545161,0.0279397536914117,NA,NA,NA,135.605131852525,-28.6672329482828,NA
"te(longitude,latitude)","Tensor product",NA,0.0186833124795505,0.0278791671450556,NA,NA,NA,135.605131852525,-28.4747456769697,NA
"te(longitude,latitude)","Tensor product",NA,0.0204257618613321,0.02790756376577,NA,NA,NA,135.605131852525,-28.2822584056566,NA
"te(longitude,latitude)","Tensor product",NA,0.0214990261251985,0.0280286160706092,NA,NA,NA,135.605131852525,-28.0897711343434,NA
"te(longitude,latitude)","Tensor product",NA,0.0216772374199241,0.0283365289312529,NA,NA,NA,135.605131852525,-27.8972838630303,NA
"te(longitude,latitude)","Tensor product",NA,0.0208776161843905,0.0290180484408917,NA,NA,NA,135.605131852525,-27.7047965917172,NA
"te(longitude,latitude)","Tensor product",NA,0.0192002012469403,0.0302168582907658,NA,NA,NA,135.605131852525,-27.512309320404,NA
"te(longitude,latitude)","Tensor product",NA,0.0168965958592384,0.0318736764271245,NA,NA,NA,135.605131852525,-27.3198220490909,NA
"te(longitude,latitude)","Tensor product",NA,0.0142831291160539,0.0337739641031582,NA,NA,NA,135.605131852525,-27.1273347777778,NA
"te(longitude,latitude)","Tensor product",NA,0.0116384012953228,0.0357424929807748,NA,NA,NA,135.605131852525,-26.9348475064646,NA
"te(longitude,latitude)","Tensor product",NA,0.00912988331691587,0.0377316518387457,NA,NA,NA,135.605131852525,-26.7423602351515,NA
"te(longitude,latitude)","Tensor product",NA,0.00679783475327838,0.0397624532333273,NA,NA,NA,135.605131852525,-26.5498729638384,NA
"te(longitude,latitude)","Tensor product",NA,0.00459622208907878,0.0418750760250182,NA,NA,NA,135.605131852525,-26.3573856925253,NA
"te(longitude,latitude)","Tensor product",NA,0.00246391348547842,0.0441442143635627,NA,NA,NA,135.605131852525,-26.1648984212121,NA
"te(longitude,latitude)","Tensor product",NA,0.00038747762573584,0.0466550901763022,NA,NA,NA,135.605131852525,-25.972411149899,NA
"te(longitude,latitude)","Tensor product",NA,-0.00157513856238803,0.0494131830915698,NA,NA,NA,135.605131852525,-25.7799238785859,NA
"te(longitude,latitude)","Tensor product",NA,-0.00331837933884655,0.0523143413378408,NA,NA,NA,135.605131852525,-25.5874366072727,NA
"te(longitude,latitude)","Tensor product",NA,-0.00474377982869844,0.0552271475145856,NA,NA,NA,135.605131852525,-25.3949493359596,NA
"te(longitude,latitude)","Tensor product",NA,-0.00581389198041998,0.0580652380790545,NA,NA,NA,135.605131852525,-25.2024620646465,NA
"te(longitude,latitude)","Tensor product",NA,-0.00657541391173923,0.0607641355547208,NA,NA,NA,135.605131852525,-25.0099747933333,NA
"te(longitude,latitude)","Tensor product",NA,-0.00713908073292092,0.0632438321605896,NA,NA,NA,135.605131852525,-24.8174875220202,NA
"te(longitude,latitude)","Tensor product",NA,-0.00762728293395028,0.0654425199410228,NA,NA,NA,135.605131852525,-24.6250002507071,NA
"te(longitude,latitude)","Tensor product",NA,-0.00811705118174926,0.0673606340985859,NA,NA,NA,135.605131852525,-24.4325129793939,NA
"te(longitude,latitude)","Tensor product",NA,-0.00860767221879731,0.0690267757361431,NA,NA,NA,135.605131852525,-24.2400257080808,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-24.0475384367677,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-23.8550511654545,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-23.6625638941414,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-23.4700766228283,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-23.2775893515152,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-23.085102080202,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-22.8926148088889,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-22.7001275375758,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-22.5076402662626,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-22.3151529949495,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-22.1226657236364,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-21.9301784523232,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-21.7376911810101,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-21.545203909697,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-21.3527166383838,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-21.1602293670707,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-20.9677420957576,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-20.7752548244444,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-20.5827675531313,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-20.3902802818182,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-20.1977930105051,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-20.0053057391919,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-19.8128184678788,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-19.6203311965657,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-19.4278439252525,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-19.2353566539394,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-19.0428693826263,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-18.8503821113131,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.605131852525,-18.65789484,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.787129156566,-37.7141347,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.787129156566,-37.5216474286869,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.787129156566,-37.3291601573737,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.787129156566,-37.1366728860606,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.787129156566,-36.9441856147475,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.787129156566,-36.7516983434343,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.787129156566,-36.5592110721212,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.787129156566,-36.3667238008081,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.787129156566,-36.174236529495,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.787129156566,-35.9817492581818,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.787129156566,-35.7892619868687,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.787129156566,-35.5967747155556,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,135.787129156566,-35.4042874442424,NA
"te(longitude,latitude)","Tensor product",NA,0.0197355856271423,0.0681434636532163,NA,NA,NA,135.787129156566,-35.2118001729293,NA
"te(longitude,latitude)","Tensor product",NA,0.017884148851003,0.0656026396219549,NA,NA,NA,135.787129156566,-35.0193129016162,NA
"te(longitude,latitude)","Tensor product",NA,0.015669870426298,0.063150933034608,NA,NA,NA,135.787129156566,-34.826825630303,NA
"te(longitude,latitude)","Tensor product",NA,0.0130703823803135,0.0607834239018537,NA,NA,NA,135.787129156566,-34.6343383589899,NA
"te(longitude,latitude)","Tensor product",NA,0.0101783448596454,0.0584436985512385,NA,NA,NA,135.787129156566,-34.4418510876768,NA
"te(longitude,latitude)","Tensor product",NA,0.00719122593092435,0.0560923819831121,NA,NA,NA,135.787129156566,-34.2493638163636,NA
"te(longitude,latitude)","Tensor product",NA,0.0043584786581922,0.0537619996653117,NA,NA,NA,135.787129156566,-34.0568765450505,NA
"te(longitude,latitude)","Tensor product",NA,0.00190531938902935,0.0514960858501709,NA,NA,NA,135.787129156566,-33.8643892737374,NA
"te(longitude,latitude)","Tensor product",NA,-3.60947531908632e-05,0.049287275296814,NA,NA,NA,135.787129156566,-33.6719020024242,NA
"te(longitude,latitude)","Tensor product",NA,-0.00145946403338431,0.0471361357900866,NA,NA,NA,135.787129156566,-33.4794147311111,NA
"te(longitude,latitude)","Tensor product",NA,-0.0024681250582295,0.045134819256105,NA,NA,NA,135.787129156566,-33.286927459798,NA
"te(longitude,latitude)","Tensor product",NA,-0.00321878776808533,0.0434278766677312,NA,NA,NA,135.787129156566,-33.0944401884849,NA
"te(longitude,latitude)","Tensor product",NA,-0.00385222082069897,0.0421073738157451,NA,NA,NA,135.787129156566,-32.9019529171717,NA
"te(longitude,latitude)","Tensor product",NA,-0.004443185197165,0.0411923204856459,NA,NA,NA,135.787129156566,-32.7094656458586,NA
"te(longitude,latitude)","Tensor product",NA,-0.00499134311066432,0.0406615800153991,NA,NA,NA,135.787129156566,-32.5169783745455,NA
"te(longitude,latitude)","Tensor product",NA,-0.0054539865178068,0.0404147857987161,NA,NA,NA,135.787129156566,-32.3244911032323,NA
"te(longitude,latitude)","Tensor product",NA,-0.00580015080253837,0.0402229934472011,NA,NA,NA,135.787129156566,-32.1320038319192,NA
"te(longitude,latitude)","Tensor product",NA,-0.00605463180663848,0.0398173388604785,NA,NA,NA,135.787129156566,-31.9395165606061,NA
"te(longitude,latitude)","Tensor product",NA,-0.00630513997215096,0.0390534066076992,NA,NA,NA,135.787129156566,-31.7470292892929,NA
"te(longitude,latitude)","Tensor product",NA,-0.00666476755370201,0.0379668441701147,NA,NA,NA,135.787129156566,-31.5545420179798,NA
"te(longitude,latitude)","Tensor product",NA,-0.00720553827437804,0.0367010488459094,NA,NA,NA,135.787129156566,-31.3620547466667,NA
"te(longitude,latitude)","Tensor product",NA,-0.00789532813166463,0.035442694965079,NA,NA,NA,135.787129156566,-31.1695674753535,NA
"te(longitude,latitude)","Tensor product",NA,-0.00857149851425821,0.0344090059033133,NA,NA,NA,135.787129156566,-30.9770802040404,NA
"te(longitude,latitude)","Tensor product",NA,-0.00896930819827616,0.0337792107738403,NA,NA,NA,135.787129156566,-30.7845929327273,NA
"te(longitude,latitude)","Tensor product",NA,-0.00879835682734088,0.0335583706834886,NA,NA,NA,135.787129156566,-30.5921056614141,NA
"te(longitude,latitude)","Tensor product",NA,-0.00783756707167659,0.0335545749960114,NA,NA,NA,135.787129156566,-30.399618390101,NA
"te(longitude,latitude)","Tensor product",NA,-0.00600984616327223,0.0335289396998791,NA,NA,NA,135.787129156566,-30.2071311187879,NA
"te(longitude,latitude)","Tensor product",NA,-0.00340570313872433,0.0333215992719081,NA,NA,NA,135.787129156566,-30.0146438474747,NA
"te(longitude,latitude)","Tensor product",NA,-0.000247466820576118,0.0328373730424745,NA,NA,NA,135.787129156566,-29.8221565761616,NA
